2019-01-15 12:44:52.931199: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 12:44:52.931371: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 14.360: took 12.112 ms
[ 718] 14.380: took 12.090 ms
[ 719] 14.400: took 11.950 ms
[ 720] 14.420: took 11.836 ms
[ 721] 14.440: took 12.271 ms
[ 722] 14.460: took 11.968 ms
[ 723] 14.480: took 11.975 ms
[ 724] 14.500: took 12.167 ms
[ 725] 14.520: took 12.468 ms
[ 726] 14.540: took 12.499 ms
[ 727] 14.560: took 12.181 ms
[ 728] 14.580: took 12.258 ms
[ 729] 14.600: took 12.412 ms
[ 730] 14.620: took 12.233 ms
[ 731] 14.640: took 12.178 ms
[ 732] 14.660: took 12.252 ms
[ 733] 14.680: took 12.297 ms
[ 734] 14.700: took 12.070 ms
[ 735] 14.720: took 12.270 ms
[ 736] 14.740: took 12.571 ms
[ 737] 14.760: took 12.231 ms
[ 738] 14.780: took 11.998 ms
[ 739] 14.800: took 12.198 ms
[ 740] 14.820: took 11.915 ms
[ 741] 14.840: took 12.081 ms
[ 742] 14.860: took 12.021 ms
[ 743] 14.880: took 11.177 ms
[ 744] 14.900: took 12.287 ms
[ 745] 14.920: took 12.442 ms
[ 746] 14.940: took 12.226 ms
[ 747] 14.960: took 12.191 ms
[ 748] 14.980: took 12.201 ms
[ 749] 15.000: took 12.320 ms
[ 750] 15.020: took 12.102 ms
[ 751] 15.040: took 12.146 ms
[ 752] 15.060: took 12.209 ms
[ 753] 15.080: took 12.393 ms
[ 754] 15.100: took 12.289 ms
[ 755] 15.120: took 12.431 ms
[ 756] 15.140: took 12.123 ms
[ 757] 15.160: took 12.177 ms
[ 758] 15.180: took 12.058 ms
[ 759] 15.200: took 12.029 ms
[ 760] 15.220: took 12.197 ms
[ 761] 15.240: took 11.719 ms
[ 762] 15.260: took 12.197 ms
[ 763] 15.280: took 12.156 ms
[ 764] 15.300: took 12.154 ms
[ 765] 15.320: took 12.247 ms
[ 766] 15.340: took 12.223 ms
[ 767] 15.360: took 12.237 ms
[ 768] 15.380: took 12.047 ms
[ 769] 15.400: took 12.439 ms
[ 770] 15.420: took 12.141 ms
[ 771] 15.440: took 12.392 ms
[ 772] 15.460: took 12.531 ms
[ 773] 15.480: took 12.129 ms
[ 774] 15.500: took 12.077 ms
[ 775] 15.520: took 12.042 ms
[ 776] 15.540: took 12.178 ms
[ 777] 15.560: took 11.821 ms
[ 778] 15.580: took 12.336 ms
[ 779] 15.600: took 11.932 ms
[ 780] 15.620: took 12.298 ms
[ 781] 15.640: took 12.383 ms
[ 782] 15.660: took 12.128 ms
[ 783] 15.680: took 12.370 ms
[ 784] 15.700: took 12.230 ms
[ 785] 15.720: took 12.179 ms
[ 786] 15.740: took 12.130 ms
[ 787] 15.760: took 12.390 ms
[ 788] 15.780: took 12.273 ms
[ 789] 15.800: took 12.303 ms
[ 790] 15.820: took 12.177 ms
[ 791] 15.840: took 12.231 ms
[ 792] 15.860: took 11.930 ms
[ 793] 15.880: took 12.035 ms
[ 794] 15.900: took 12.022 ms
[ 795] 15.920: took 11.997 ms
[ 796] 15.940: took 11.992 ms
[ 797] 15.960: took 12.098 ms
[ 798] 15.980: took 12.300 ms
[ 799] 16.000: took 12.102 ms
[ 800] 16.020: took 12.569 ms
[ 801] 16.040: took 12.123 ms
[ 802] 16.060: took 12.368 ms
[ 803] 16.080: took 12.359 ms
[ 804] 16.100: took 12.291 ms
[ 805] 16.120: took 12.189 ms
[ 806] 16.140: took 12.217 ms
[ 807] 16.160: took 12.350 ms
[ 808] 16.180: took 12.202 ms
[ 809] 16.200: took 12.339 ms
[ 810] 16.220: took 11.996 ms
[ 811] 16.240: took 11.979 ms
[ 812] 16.260: took 11.990 ms
[ 813] 16.280: took 11.993 ms
[ 814] 16.300: took 11.960 ms
[ 815] 16.320: took 11.942 ms
[ 816] 16.340: took 12.397 ms
[ 817] 16.360: took 12.306 ms
[ 818] 16.380: took 12.036 ms
[ 819] 16.400: took 12.409 ms
[ 820] 16.420: took 12.237 ms
[ 821] 16.440: took 12.193 ms
[ 822] 16.460: took 12.157 ms
[ 823] 16.480: took 12.194 ms
[ 824] 16.500: took 12.296 ms
[ 825] 16.520: took 12.019 ms
[ 826] 16.540: took 12.526 ms
[ 827] 16.560: took 12.562 ms
[ 828] 16.580: took 11.981 ms
[ 829] 16.600: took 12.066 ms
[ 830] 16.620: took 11.872 ms
[ 831] 16.640: took 12.162 ms
[ 832] 16.660: took 12.011 ms
[ 833] 16.680: took 12.101 ms
[ 834] 16.700: took 12.051 ms
[ 835] 16.720: took 12.163 ms
[ 836] 16.740: took 12.182 ms
[ 837] 16.760: took 12.313 ms
[ 838] 16.780: took 12.250 ms
[ 839] 16.800: took 12.204 ms
[ 840] 16.820: took 12.533 ms
[ 841] 16.840: took 12.626 ms
[ 842] 16.860: took 12.099 ms
[ 843] 16.880: took 12.361 ms
[ 844] 16.900: took 12.396 ms
[ 845] 16.920: took 12.296 ms
[ 846] 16.940: took 12.062 ms
[ 847] 16.960: took 12.043 ms
[ 848] 16.980: took 11.915 ms
[ 849] 17.000: took 12.050 ms
[ 850] 17.020: took 12.133 ms
[ 851] 17.040: took 11.989 ms
[ 852] 17.060: took 11.851 ms
[ 853] 17.080: took 12.155 ms
[ 854] 17.100: took 12.493 ms
[ 855] 17.120: took 12.304 ms
[ 856] 17.140: took 12.436 ms
[ 857] 17.160: took 12.137 ms
[ 858] 17.180: took 12.318 ms
[ 859] 17.200: took 12.218 ms
[ 860] 17.220: took 12.427 ms
[ 861] 17.240: took 12.127 ms
[ 862] 17.260: took 12.403 ms
[ 863] 17.280: took 12.165 ms
[ 864] 17.300: took 12.165 ms
[ 865] 17.320: took 11.800 ms
[ 866] 17.340: took 12.053 ms
[ 867] 17.360: took 12.098 ms
[ 868] 17.380: took 11.976 ms
[ 869] 17.400: took 12.077 ms
[ 870] 17.420: took 11.227 ms
[ 871] 17.440: took 12.291 ms
[ 872] 17.460: took 12.212 ms
[ 873] 17.480: took 12.301 ms
[ 874] 17.500: took 12.327 ms
[ 875] 17.520: took 12.248 ms
[ 876] 17.540: took 12.144 ms
[ 877] 17.560: took 12.139 ms
[ 878] 17.580: took 12.189 ms
[ 879] 17.600: took 12.241 ms
[ 880] 17.620: took 12.171 ms
[ 881] 17.640: took 12.322 ms
[ 882] 17.660: took 12.148 ms
[ 883] 17.680: took 12.130 ms
[ 884] 17.700: took 12.194 ms
[ 885] 17.720: took 12.117 ms
[ 886] 17.740: took 11.984 ms
[ 887] 17.760: took 12.037 ms
[ 888] 17.780: took 12.054 ms
[ 889] 17.800: took 12.345 ms
[ 890] 17.820: took 12.141 ms
[ 891] 17.840: took 12.345 ms
[ 892] 17.860: took 12.511 ms
[ 893] 17.880: took 12.314 ms
[ 894] 17.900: took 12.229 ms
[ 895] 17.920: took 12.266 ms
[ 896] 17.940: took 12.065 ms
[ 897] 17.960: took 12.328 ms
[ 898] 17.980: took 12.258 ms
[ 899] 18.000: took 12.462 ms
[ 900] 18.020: took 12.228 ms
[ 901] 18.040: took 11.972 ms
[ 902] 18.060: took 12.180 ms
[ 903] 18.080: took 11.753 ms
[ 904] 18.100: took 12.303 ms
[ 905] 18.120: took 11.969 ms
[ 906] 18.140: took 12.206 ms
[ 907] 18.160: took 12.007 ms
[ 908] 18.180: took 12.296 ms
[ 909] 18.200: took 12.164 ms
[ 910] 18.220: took 12.288 ms
[ 911] 18.240: took 12.276 ms
[ 912] 18.260: took 12.505 ms
[ 913] 18.280: took 12.086 ms
[ 914] 18.300: took 12.137 ms
[ 915] 18.320: took 12.100 ms
[ 916] 18.340: took 12.116 ms
[ 917] 18.360: took 12.273 ms
[ 918] 18.380: took 12.119 ms
[ 919] 18.400: took 12.484 ms
[ 920] 18.420: took 12.134 ms
[ 921] 18.440: took 12.163 ms
[ 922] 18.460: took 12.149 ms
[ 923] 18.480: took 12.099 ms
[ 924] 18.500: took 11.966 ms
[ 925] 18.520: took 11.974 ms
[ 926] 18.540: took 12.199 ms
[ 927] 18.560: took 12.048 ms
[ 928] 18.580: took 12.245 ms
[ 929] 18.600: took 12.208 ms
[ 930] 18.620: took 12.051 ms
[ 931] 18.640: took 12.130 ms
[ 932] 18.660: took 12.227 ms
[ 933] 18.680: took 11.997 ms
[ 934] 18.700: took 12.169 ms
[ 935] 18.720: took 11.908 ms
[ 936] 18.740: took 12.122 ms
[ 937] 18.760: took 12.180 ms
[ 938] 18.780: took 12.262 ms
[ 939] 18.800: took 12.085 ms
[ 940] 18.820: took 11.944 ms
[ 941] 18.840: took 12.385 ms
[ 942] 18.860: took 12.244 ms
[ 943] 18.880: took 11.945 ms
[ 944] 18.900: took 12.266 ms
[ 945] 18.920: took 12.142 ms
[ 946] 18.940: took 12.228 ms
[ 947] 18.960: took 12.363 ms
[ 948] 18.980: took 12.451 ms
[ 949] 19.000: took 12.092 ms
[ 950] 19.020: took 12.145 ms
[ 951] 19.040: took 12.182 ms
[ 952] 19.060: took 12.160 ms
[ 953] 19.080: took 12.373 ms
[ 954] 19.100: took 12.026 ms
[ 955] 19.120: took 12.092 ms
[ 956] 19.140: took 12.005 ms
[ 957] 19.160: took 12.029 ms
[ 958] 19.180: took 11.895 ms
[ 959] 19.200: took 12.127 ms
[ 960] 19.220: took 12.111 ms
[ 961] 19.240: took 11.607 ms
[ 962] 19.260: took 12.057 ms
[ 963] 19.280: took 12.264 ms
[ 964] 19.300: took 12.345 ms
[ 965] 19.320: took 12.213 ms
[ 966] 19.340: took 12.223 ms
[ 967] 19.360: took 12.203 ms
[ 968] 19.380: took 12.257 ms
[ 969] 19.400: took 12.094 ms
[ 970] 19.420: took 12.329 ms
[ 971] 19.440: took 12.397 ms
[ 972] 19.460: took 12.128 ms
[ 973] 19.480: took 12.105 ms
[ 974] 19.500: took 11.828 ms
[ 975] 19.520: took 11.969 ms
[ 976] 19.540: took 12.303 ms
[ 977] 19.560: took 11.902 ms
[ 978] 19.580: took 12.020 ms
[ 979] 19.600: took 11.692 ms
[ 980] 19.620: took 12.140 ms
[ 981] 19.640: took 12.398 ms
[ 982] 19.660: took 12.124 ms
[ 983] 19.680: took 12.345 ms
[ 984] 19.700: took 12.257 ms
[ 985] 19.720: took 11.944 ms
[ 986] 19.740: took 12.290 ms
[ 987] 19.760: took 12.322 ms
[ 988] 19.780: took 12.061 ms
[ 989] 19.800: took 12.377 ms
[ 990] 19.820: took 12.168 ms
[ 991] 19.840: took 12.170 ms
[ 992] 19.860: took 12.124 ms
[ 993] 19.880: took 11.860 ms
[ 994] 19.900: took 12.190 ms
[ 995] 19.920: took 11.927 ms
[ 996] 19.940: took 12.121 ms
[ 997] 19.960: took 12.264 ms
[ 998] 19.980: took 12.049 ms
[ 999] 20.000: took 12.220 ms
[1000] 20.020: took 12.349 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
